,video_id,comment,comment_cleaned
458,T7c6GvrF82k,"As much as we hate to see that, we have no choice but to bare. The criminal rate here in the Philippines is high, and we don't want more crime to spread around, while protect the citizens from them. I understand mostly the sentiments of the comments, but we also need to protect ourselves from being victims","as much as we hate to see that, we have no choice but to bare. the criminal rate here in the philippines is high, and we don't want more crime to spread around, while protect the citizens from them. i understand mostly the sentiments of the comments, but we also need to protect ourselves from being victim"
459,T7c6GvrF82k,May the LORD remember prisoners in this covid-19 dispensation. My heart is indeed broken.,may the lord remember prisoners in this covid-19 dispensation. my heart is indeed broken.
460,T7c6GvrF82k,Sick the way the Filipino government runs their prison.,sick the way the filipino government runs their prison.
461,T7c6GvrF82k,I'm just shocked.,i'm just shocked.
462,T7c6GvrF82k,That is really hard to see ;((((,that is really hard to see ;((((
463,T7c6GvrF82k,Poor countries with less facility.... Truly heartbreak for poor  management,poor countries with less facility.... truly heartbreak for poor  manag
464,2FgFNBIJTIA,They were violators. Authorities warned them many times but chose to still violate the law.  These oppositions  and media are trying to change the minds of viewers.,they were violators. authorities warned them many times but chose to still violate the law.  these oppositions  and media are trying to change the minds of viewers.
465,2FgFNBIJTIA,"Problem with short news segment like this, it's very centered on only one side. They interviewed the violator's family, human rights lawyer and take that short statement said by the president to make it seem like there has been abused happening, when in reality is far from it. Al jazeera happens to do this to almost every country they report from.","problem with short news segment like this, it's very centered on only one side. they interviewed the violator's family, human rights lawyer and take that short statement said by the president to make it seem like there has been abused happening, when in reality is far from it. al jazeera happens to do this to almost every country they report from."
466,2FgFNBIJTIA,"This vid was documented in the first few months of the lockdown, hence majority of the comments here defended the action of the authorities as essential. However, as of June 2021, the lockdown is still here, cases and deaths are still high.. nothing much has changed. Filipinos might have a different opinion now.","this vid was documented in the first few months of the lockdown, hence majority of the comments here defended the action of the authorities as essential. however, as of june 2021, the lockdown is still here, cases and deaths are still high.. nothing much has changed. filipinos might have a different opinion now."
467,2FgFNBIJTIA,This is low level journalism right here! hahaha!,this is low level journalism right here! hahaha!
468,2FgFNBIJTIA,"The guy who was shot tried to pull something from his bag despite warnings to raise his arm and lie on the floor, so what should you expect the police will do? Wait and die first?","the guy who was shot tried to pull something from his bag despite warnings to raise his arm and lie on the floor, so what should you expect the police will do? wait and die first?"
469,2FgFNBIJTIA,Why don't you see that motorcycle is out of the gun and you focus against Duderte,why don't you see that motorcycle is out of the gun and you focus against dudert
470,2FgFNBIJTIA,He was pulling something out of his bag and he has ptsd. Of course you would think he had a gun,he was pulling something out of his bag and he has ptsd. of course you would think he had a gun
471,a3-AiHSyTIU,"Other countries are standing up against these authoritarian measures. In the Philippines, everyone is still following like sheep. Exhausting.","other countries are standing up against these authoritarian measures. in the philippines, everyone is still following like sheep. exhausting."
472,a3-AiHSyTIU,NO MARK OF THE BEAST NO ENTRY NO BUY OR SELL NO RIDE NO WORK NO SCHOOL. VENGEANCE IS MINE SAYS THE LORD.,no mark of the beast no entry no buy or sell no ride no work no school. vengeance is mine says the lord.
473,a3-AiHSyTIU,Since when is it normal to test people that are not sick! Political games for power and control.,since when is it normal to test people that are not sick! political games for power and control.
474,a3-AiHSyTIU,"cases are only high bcuz of abnormally high volume testing and the inaccuracy of the test... seeking to shoooot the number of ""new cases"" higher....       what a jokkeeee","cases are only high bcuz of abnormally high volume testing and the inaccuracy of the test... seeking to shoooot the number of ""new cases"" higher....       what a jokkeee"
475,a3-AiHSyTIU,"no vaccine card no business for you then , I wont buy your products and I wont shop at your stores, we will see who lasts longer lol","no vaccine card no business for you then , i wont buy your products and i wont shop at your stores, we will see who lasts longer lol"
476,a3-AiHSyTIU,"No vaccine, no swab testing, amd no quarantine. So get a vaccine! To avail of swab testing, when checking up because your stomach hurts. In the background, it should be fully vaconated so they can enjoy the quarantine facility. 😂😁😀 
 It's a vaccine that has money, it's still hard for people.","no vaccine, no swab testing, amd no quarantine. so get a vaccine! to avail of swab testing, when checking up because your stomach hurts. in the background, it should be fully vaconated so they can enjoy the quarantine facility. 😂😁😀 
 it's a vaccine that has money, it's still hard for people."
477,a3-AiHSyTIU,dami nyo kaululan! talaga! pagkakatiwalaan mo tong balitang to?,dami nyo kaululan! talaga! pagkakatiwalaan mo tong balitang to?
478,a3-AiHSyTIU,"Ohhh no wedding no vaccine card 
 No party no vaccine no eating 
 No vaccine no mask no dating 
 What now 
 No Vacinne Card to Eating Rice 
 Hope the hardships are right now","ohhh no wedding no vaccine card 
 no party no vaccine no eating 
 no vaccine no mask no dating 
 what now 
 no vacinne card to eating rice 
 hope the hardships are right now"
479,a3-AiHSyTIU,"Revelation 13:17 ""so that NO ONE could BUY or SELL unless he had the MARK— the name of the beast or the number of its name."" 

This ""snake bite/ Vac"" isn't the mark of the beast but what we're experiencing right now is a precursor of Revelation 13:17. We don't struggle against flesh and blood, but against the rulers, the authorities, the powers of this world’s darkness, and spiritual forces of evil in the heavenly realms. But fear not, Jesus Christ has overcome the world. Only by the grace of God through Christ our Lord we can win this battle. Trust Him at all cost. He's coming very soon to rule and reign!  Hallelujah.","revelation 13:17 ""so that no one could buy or sell unless he had the mark— the name of the beast or the number of its name."" 

this ""snake bite/ vac"" isn't the mark of the beast but what we're experiencing right now is a precursor of revelation 13:17. we don't struggle against flesh and blood, but against the rulers, the authorities, the powers of this world’s darkness, and spiritual forces of evil in the heavenly realms. but fear not, jesus christ has overcome the world. only by the grace of god through christ our lord we can win this battle. trust him at all cost. he's coming very soon to rule and reign!  hallelujah."
480,LtW0cTMWdbY,I was thinking and coughing up for the weather ... 3 days wla na ... if I was hospitalized maybe I was still positive.,i was thinking and coughing up for the weather ... 3 days wla na ... if i was hospitalized maybe i was still positive.
481,LtW0cTMWdbY,1 yr after the lockdown. There is no change. Tsktsk. How much more do you want to do? Because we are all rebellious,1 yr after the lockdown. there is no change. tsktsk. how much more do you want to do? because we are all rebelli
482,LtW0cTMWdbY,??,??
483,LtW0cTMWdbY,"How can you face covid,","how can you face covid,"
484,LtW0cTMWdbY,Tsss😒,tsss😒
485,LtW0cTMWdbY,Close Borders first the manila,close borders first the manila
486,LtW0cTMWdbY,Now 2 announces you have no Faceshield you are the first rebels,now 2 announces you have no faceshield you are the first rebel
487,LtW0cTMWdbY,Wl nman kyo showed lol,wl nman kyo showed lol
488,LtW0cTMWdbY,I don't know that virus .... I haven't seen a nagcovid yet ..,i don't know that virus .... i haven't seen a nagcovid yet ..
489,LtW0cTMWdbY,CONTETE ubo Covid agad,contete ubo covid agad
490,BomdsEJjb0E,"Feb: love is in the air

nCoV: I'm pretty sure that's me","feb: love is in the air

ncov: i'm pretty sure that's m"
491,BomdsEJjb0E,"A man just went to 3 of the main hospitals and the first one had little to no traffic. The second one was ""slightly active"". Once again people got sick, people panicked, and then it burns itself out rapidly.","a man just went to 3 of the main hospitals and the first one had little to no traffic. the second one was ""slightly active"". once again people got sick, people panicked, and then it burns itself out rapidly."
