,video_id,comment,polarity,sentiment
498,BomdsEJjb0E,"before it happened: ""Diplomatic relations with China may sour if the Philippines decides to bar mainland Chinese from entering the country as part of preventive measures against the spread of the 2019 novel coronavirus (nCoV) here,"" Philippunes Health Secretary Francisco Duque said.
So they still let the Chinese in, until the infected got in.  Only then did they enacted the temp ban.",-0.037500000000000006,negative
499,BomdsEJjb0E,*The dead man is a Chinese citizen who visited here in Philippines not a Filipino citizen,-0.1,negative
500,y4qaoHc2ezk,God help us in this country 🙏🙏🙏,0.0,neutral
501,y4qaoHc2ezk,When it comes to 1 million together we cry ... Proud to be Filipino!,1.0,positive
502,y4qaoHc2ezk,Poor Quezon City for being the top cases of COVID-19. Thanks GMA to this updates of news,0.09999999999999999,positive
503,y4qaoHc2ezk,Sama nyo pa ko sa bilang. Di lang ako nagpacheck up. Hahaha,0.2,positive
504,y4qaoHc2ezk,Msta Luzon are you okay?,0.5,positive
505,y4qaoHc2ezk,pano nman yung.mga na ka recover di mn lng.,0.0,neutral
506,y4qaoHc2ezk,Hall to 1 Timothy.,0.0,neutral
507,y4qaoHc2ezk,Quezon City and Manila are the height of the crowd because there are people RH,0.0,neutral
508,y4qaoHc2ezk,Hmm .. the DOH is really cheating nuh,0.2,positive
509,HK5rfm4X2G0,"To All The Front Liner Around The World Thank You for your contributions may God Bless You & Your Families you are ""The Angles""🙏🙏",0.0,neutral
510,HK5rfm4X2G0,Lots of prayers for everyone facing this critical situation 🙏,0.0,neutral
511,HK5rfm4X2G0,"Overworking leads to stress. Stress depresses the immune system. A weakened immune system is vulnerable to an array of germs including the Wuhanvirus. Any surprises, Dr Watson?",-0.5,negative
512,HK5rfm4X2G0,"Iron is grinded with iron, and man is perfected in contact with his neighbor.",0.0,neutral
513,HK5rfm4X2G0,The salary of health workers should really increase.,0.2,positive
514,HK5rfm4X2G0,I am shocked that the average wage for an RN is apparently (google) 151000 Pesos which is around $4k AUD. That’s got to be a joke? Surely,-0.07499999999999998,negative
515,HK5rfm4X2G0,LEFT WING!,0.0,neutral
516,HK5rfm4X2G0,Man they look WIPED OUT !,0.0,neutral
517,HK5rfm4X2G0,Ganbatte 🙏,0.0,neutral
518,oIYI9Ql8p20,They will not stop as long as someone dies,-0.05,negative
519,oIYI9Ql8p20,what kind of health worker ntin has no gloves with no band aid after vaccine,0.6,positive
520,oIYI9Ql8p20,"Philippines need to buy J&J, Modena, and Pfizer and vacant 1M-2M per day not 400,000/day",0.0,neutral
521,oIYI9Ql8p20,"BEFORE: We like astrazenica vaccine 
 After Death Cases: ATRAS-NECILA 😂😂😂",0.0,neutral
522,oIYI9Ql8p20,"Ivermectin, Covid drugs!",0.0,neutral
523,2VRGUm_wQ0w,"I thought having 6 siblings is a lot, I can imagine having 9 of them.",0.0,neutral
524,2VRGUm_wQ0w,"The Philippines capital is one of the most overpopulated places on earth. There are few other areas where so many people live so closely together: On average there are 41,282 people per square kilometre, but in some slum regions there are as many as 88,000 people living per square kilometre.~
~
Living place is becoming increasingly satuarated. This overcrowding is causing a range of problems such as pollution, deforestation, loss of habitats, loss of wildlife, unemployment, malnutrition, clean drinking water shortages, and general poverty.",0.184366391184573,positive
525,2VRGUm_wQ0w,Stop having children...Have they no shame. Putting your kids on tv and crying about not eating once a day smh,-0.2,negative
526,2VRGUm_wQ0w,"""I hope rich people adopt you"" how nice. My parents be like ""I hope you don't exist!"" 😂",0.5625,positive
527,2VRGUm_wQ0w,"The mother that you interviewed with several kids and is pregnant, should not have cried, she can't blame the government or other people for her large family. Contraceptives is available n the village health center.  Responsible parenthood is motivated by foresight, careful planning  and self-restraint.  Do not use poverty as an alibi , the bottomline there is irresponsibleness.",0.10282738095238096,positive
528,2VRGUm_wQ0w,Aaaaawwww they are too cute 🥰🥰🥰,0.5,positive
529,2VRGUm_wQ0w,Excellent work all round.,0.4,positive
530,2VRGUm_wQ0w,Japan be like: Why can’t we have more😞,0.0,neutral
531,2VRGUm_wQ0w,"Great news! When they grow up, they can immigrate to countries with below replacement fertility rates facing demographic ""disasters"".",1.0,positive
532,8w61tigk0ag,Anti Chinese? Alot of Chinese discriminate against Filipinos in the Philippines.,0.0,neutral
533,8w61tigk0ag,The Philippine Government is pro China but in reality the Filipinos have deeper reason for being different because of the bullying act of China on Philippine territories.,0.0,neutral
534,8w61tigk0ag,"This is sad. Hatred has been brewing ever since China tried to stake their claim on the disputed Spratly Islands within the Philippines' EEZ. Now that someone died due to NCov, this kind of sentiment will only grow if the gov't don't handle this now. 😞",-0.0062500000000000056,negative
535,8w61tigk0ag,but Chinese-Filipino community never called out mainland China for harassing Filipino Fishermen.,0.0,neutral
536,8w61tigk0ag,"How ironic the same people who oppressed and brought social injustice to Tibetan and Uyghur people don’t want to be treated differently, what goes around comes around!",0.058333333333333334,positive
537,8w61tigk0ag,"You also did not report when the  mainland immigrants where posting ""Chinese only"" signs in the Philippines or when a Chinese national threw a soybean curd on a police?",0.0,neutral
538,8w61tigk0ag,When Filipinos who in general love other races is hating some race. Then there's a strong reason behind it. That's what I see here...,0.09166666666666667,positive
539,8w61tigk0ag,"We don't hate them, we are just being cautious knowing that the health system (although our medical professionals are experts and commendable) is expensive and lacks the facilities to handle these cases.",-0.43333333333333335,negative
540,8w61tigk0ag,We never hurt them or curse them we are just avoiding because we are afraid... most of us Filipinos are poor we couldn't afford medication...,-0.16666666666666666,negative
541,6zkba0hNiE8,".     In spite of massive demonstrations in Europe and in the US,  with no social distancing and lesser face masks, yet there is no abrupt spike of  deaths and cases as of now as everybody is projecting and watching the opposite. What happened ?
     If I may recall the video in March of this year of Naftali Bennett, the Defense Minister of Israel, that video stated that the people, the senior citizens are safe to get out of quarantine once  the immunity of the community reaches to 60 percent or better.  Thus, it is safe to say that the Defense Minister is correct.
     For now, social distancing and wearing of face masks etc are observed while there is no vaccine yet.",0.175462962962963,positive
542,6zkba0hNiE8,Who is here because of the English Module 👀,0.0,neutral
543,6zkba0hNiE8,I'm just here for the module,0.0,neutral
544,6zkba0hNiE8,Nandito para Lang sa module ko ahahhahaha,0.0,neutral
545,6zkba0hNiE8,I'm here because of the module 😂,0.0,neutral
546,6zkba0hNiE8,Pinapunta ako module d2:>,0.0,neutral
547,6zkba0hNiE8,Its pointless people that own cars and motorcycles are out in full force and checkpoints aren't stopping anyone for credentials.,0.2333333333333333,positive
548,6zkba0hNiE8,How many days more lockdown in Philippines,0.5,positive
549,6zkba0hNiE8,Just here for the module hahahahah,0.0,neutral
550,pK6y1h0YgSU,Thank you for featuring me on this,0.0,neutral
551,pK6y1h0YgSU,I was in the US Navy. I remember the raining season of. The Philippines. Beautiful country!,1.0,positive
552,pK6y1h0YgSU,I heard a lot of people are stranded outside their country,0.0,neutral
553,pK6y1h0YgSU,These are some nice wholesome news for this difficult time,0.04999999999999999,positive
554,pK6y1h0YgSU,"Such amazing people letting him stay with his own room and everything! I applaud them, definitely deserve better houses too (it was very clean but it can help to have clean water sources and electricity)",0.38476190476190475,positive
555,pK6y1h0YgSU,Lucky for him he wasn't stranded in USA because the Americans are not so generous and friendly as the Filipinos,0.35416666666666663,positive
556,pK6y1h0YgSU,Salute to this guy. He deserves much gratitude,0.2,positive
557,pK6y1h0YgSU,"I have mny Philip  friends. Philip  guys so helpful  mind,and so friendly,they are  strong  minded,strong  hearts,, long live Filipino.",0.1732323232323232,positive
558,XylXJJp4HpE,"Pray for all friends in the Philippines, Laos, Cambodia, Thailand, stay strong from Indonesia. 🌹",0.4333333333333333,positive
559,XylXJJp4HpE,"Praying for  southeast Ásia ( Cambodia, Lao, Thailand ,Philippines  and Myanmar..) we are strong 💪🙏❤",0.4333333333333333,positive
560,XylXJJp4HpE,Stay safe and stay strong.Prayers from Singapore 🙏🏻,0.5,positive
561,XylXJJp4HpE,I pray for all these people.,0.0,neutral
562,XylXJJp4HpE,Some Philippines Island is zero COVID cases,0.0,neutral
563,XylXJJp4HpE,"Pray for all friends in the Philippines, Laos, Cambodia, Thailand, stay strong and can control this crisis.",0.4333333333333333,positive
564,XylXJJp4HpE,"Yes, already at almost 3 weeks lockdown over here in Phnom Penh.",0.0,neutral
565,XylXJJp4HpE,"Let''s also pray for Brazil, Chile, Argentina and other countries with more serious Covid 19 pandemic. Let's not forget them too. These countries have many people dying and also need help urgently. Not just India alone has covid 19.  Hope the world will get over the Covid 19 soon.",0.13541666666666669,positive
566,XylXJJp4HpE,Correction only in manila not all In the Philippines,0.0,neutral
567,olvSeDFEgUU,Do you have military training in Korea?,-0.1,negative
568,olvSeDFEgUU,So are both countries going to reallocate the cost of this to fighting the virus?,0.0,neutral
569,olvSeDFEgUU,That's a shame. That is going to be dismissed.,0.0,neutral
570,Mwpqgw9gMfo,thank you po for uploading worth contents!,0.375,positive
571,Mwpqgw9gMfo,Wow,0.1,positive
572,KzCjAetb3_I,"Manila looks so nice without the cramping of millions of people... Sana after the virus, it stays this organized.",0.6,positive
573,KzCjAetb3_I,"Better to act now than later than regret it when it's uncontrollable.
Watch Italy 😉",0.25,positive
574,KzCjAetb3_I,Good job Philippines,0.7,positive
575,KzCjAetb3_I,They need to cooperate. Stop complaining sana,0.0,neutral
576,KzCjAetb3_I,this is nice. clarity in direction unlike here in us. united states are not so unified,0.6,positive
577,KzCjAetb3_I,"0:51 PRC, I ride there😁",0.0,neutral
578,KzCjAetb3_I,Only in luzon? Not nationwide?,0.0,neutral
579,KzCjAetb3_I,Good move for our philippines government...,0.7,positive
580,KzCjAetb3_I,thats the right thing to do,0.2857142857142857,positive
581,KzCjAetb3_I,sanaol,0.0,neutral
582,N9OQbW0YOLU,"Healthcare workers were undervalued and taken for granted until this pandemic. Even then, there’re not much changes except promises and short-term benefits",-0.1,negative
583,N9OQbW0YOLU,medical course is literally the most expensive course but they be paid that low?,0.0,neutral
584,N9OQbW0YOLU,"I actually didn't know that Philippine's covid case are also worsening until I saw this. May the medical team who lost in battle rest in peace, and I hope that countries who also still in fight for this pandemic could find the way out sooner",0.0,neutral
585,N9OQbW0YOLU,Bless those who work in healthcare. They deserve so much love and appreciation right now.,0.39285714285714285,positive
586,N9OQbW0YOLU,What a SHAME!!!! they should give this people the right amount of compensation,0.2857142857142857,positive
587,N9OQbW0YOLU,If the gov is going to put a ban on leave then increase their pay 💰!!,0.0,neutral
588,LLFcBFAuauk,"I am a Malaysian based here in the Philippines, it is heartbreaking to see the tita crying over the current crisis. Laban my 2nd home, Pilipinas!",-0.06666666666666667,negative
589,LLFcBFAuauk,my heart broke when I saw that poor lady in pink in tears,-0.25,negative
590,LLFcBFAuauk,Stay strong Pakistan and Philippines from Indonesia ❤️,0.4333333333333333,positive
591,LLFcBFAuauk,All I have is respect for this country and its govt. for the help they are giving to their needy citizens.,0.0,neutral
592,LLFcBFAuauk,The money is never enough to help long term :( i just hope everyone the best during the continued pandemic.,0.04999999999999999,positive
