,video_id,video_title,description,video_dop,view_count,like_count,comment_count,channel_id,channel_title,channel_dop,sub_count,total_videos
376,WyBwRpGRWZ8,"2nd booster dose ng Pfizer-BioNTech at Moderna COVID-19 vaccines, aprubado na ng US FDA | UB","""Unang Balita is the news segment of GMA Network's daily morning program, Unang Hirit. It's anchored by Arnold Clavio and Susan Enriquez, and airs on GMA-7 Mondays to Fridays at 5:30 AM (PHL Time). For more videos from Unang Balita, visit http://www.gmanetwork.com/unangbalita.\n\nNews updates on COVID-19 (coronavirus disease 2019) and the COVID-19 vaccine: https://www.gmanetwork.com/news/covid-19/\n\nBreaking news and stories from the Philippines and abroad:\nGMA News and Public Affairs Portal: http://www.gmanews.tv\nFacebook: http://www.facebook.com/gmanews\n\nTwitter: http://www.twitter.com/gmanews\n\nInstagram: http://www.instagram.com/gmanews\n\n\nGMA Network Kapuso programs on GMA Pinoy TV: https://gmapinoytv.com/subscribe""",2022-03-30,7700,40,5,UCqYw-CTd1dU2yGI71sEyqNw,GMA Integrated News,2007-10-29,14200000,314979
377,F_um1KO51Tg,1.26 milyon na COVID vaccines mula China dumating na sa bansa | TV Patrol,"'Dumating na sa bansa ang panibagong batch ng COVID-19 vaccines mula China.\n\nFor more TV Patrol videos, click the link below:\nhttp://bit.ly/TVPatrol_2021\n\nTo watch the latest COVID-19 videos, click the link below:\nhttps://www.youtube.com/playlist?list=PLgyY1WylJUmgfPR6cfM34CVfv_xeWMu01\n\nTo watch TeleRadyo videos, click the link below: https://www.youtube.com/playlist?list=PLgyY1WylJUmjhG4rVrq9CXF7oVrogq2wX\n\nSubscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNews\n\nWatch the full episodes of TV Patrol on iWantTFC:\nhttp://bit.ly/TVPatrol-iWantTFC\n\nVisit our website at http://news.abs-cbn.com\nFacebook: https://www.facebook.com/abscbnNEWS\nTwitter: https://twitter.com/abscbnnews\n\n#TVPatrol\n#ABSCBNNews\n#COVIDVaccine'",2021-08-21,1246,20,8,UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,2009-10-22,15700000,220721
378,d_57jqFYZoI,Thousands rush for COVID-19 vaccines in Manila,"'Rumors and confusion brought thousands to several COVID-19 vaccine sites in Manila, pushing for a spot in line. With the city headed into a new lockdown, many are worried will they still be able to work? #manila #philppines #COVID19 #vaccine #lockdown #cgtnamerica'",2021-08-05,1776,20,6,UCj7wKsOBhRD9Jy4yahkMRMw,CGTN America,2012-06-21,700000,59986
379,JY421ZXITnU,"Simulation exercises sa pagdating ng COVID-19 vaccines, sinimulan na","'Sinimulan na ng gobyerno ang simulation exercises para makita ang magiging sitwasyon sakaling dumating na ang COVID-19 vaccines sa bansa.\n\nC-NEWS Full Episode: https://youtu.be/6XN_acIUko0\n\nSubscribe to our official YouTube channel, https://bit.ly/2ImmXOi\n\nBe the first to know about the latest updates on COVID-19 pandemic, lockdowns, community quarantine, new normal, and Serbisyong Bayanihan. \n\nWe Serve the People. We Give Glory To God!\n #SerbisyongBayanihan #UNTVNewsandRescue #LagingHandaPH\n\nFor news update, visit: https://www.untvweb.com/news/\n\nCheck out our official social media accounts:\nhttps://www.facebook.com/UNTVNewsRescue\nhttps://www.twitter.com/untvnewsrescue\nhttps://www.youtube.com/untvnewsandrescue\nInstagram account - @untvnewsrescue\n\nFeel free to share but do not re-upload.'",2021-02-09,5883,148,21,UC3XaG-7UVi2vD8ZZEMNnnpw,UNTV News and Rescue,2014-05-30,3780000,96376
380,XQHHWU-vroE,HPAAC opposes proposal allowing LGUs to directly buy COVID-19 vaccines,"'The Healthcare Professionals\' Alliance Against COVID-19 expressed its strong disapproval over a proposal allowing LGUs to directly procure vaccines, fearing it could lead to ""maldistribution.""\n\nSubscribe to One News PH here:\nhttps://www.youtube.com/channel/UCzEAC4xGrhpShopTYgBhGJA\n\nFind One News PH here: https://onenews.ph\nFacebook: https://www.facebook.com/ONENewsPH/\nTwitter: https://twitter.com/onenewsph\nViber: https://bit.ly/36uQLSo\nTelegram: https://t.me/onenewsph'",2021-02-12,17,0,0,UCzEAC4xGrhpShopTYgBhGJA,One News PH,2018-05-02,202000,44034
381,Mps2IPbot7o,"Nasal spray at oral version ng COVID-19 vaccines, kabilang sa posibleng 2nd generation... | UB","""Nasal spray at oral version ng COVID-19 vaccines, kabilang sa posibleng 2nd generation ng bakuna ayon sa W.H.O. | UB\n\nUnang Balita is the news segment of GMA Network's daily morning program, Unang Hirit. It's anchored by Arnold Clavio, Susan Enriquez, Ivan Mayrina, Connie Sison, and Mariz Umali, and airs on GMA-7 Mondays to Fridays at 5:30 AM (PHL Time). For more videos from Unang Balita, visit http://www.gmanetwork.com/unangbalita.\n\nNews updates on COVID-19 (coronavirus disease 2019) and the COVID-19 vaccine: https://www.gmanetwork.com/news/covid-19/\n\nBreaking news and stories from the Philippines and abroad:\nGMA News and Public Affairs Portal: http://www.gmanews.tv\nFacebook: http://www.facebook.com/gmanews\nTwitter: http://www.twitter.com/gmanews\nInstagram: http://www.instagram.com/gmanews\n\nGMA Network Kapuso programs on GMA Pinoy TV: https://gmapinoytv.com/subscribe""",2021-11-11,8863,38,7,UCqYw-CTd1dU2yGI71sEyqNw,GMA Integrated News,2007-10-29,14200000,314979
382,Dg4GVhbjiBo,4 NCR hospitals to receive first batch of COVID-19 vaccines,"'Four government hospitals in Metro Manila will be the first to receive the first batch of Pfizer-BioNTech vaccines that will arrive in the country this month. Meanwhile, a lawmaker is urging the government to release in public its COVID-19 vaccine priority list. \n\nSubscribe to our official YouTube channel, https://bit.ly/2ImmXOi\n\nBe the first to know about the latest updates on COVID-19 pandemic, lockdowns, community quarantine, new normal, and Serbisyong Bayanihan. \n\nWe Serve the People. We Give Glory To God!\n #SerbisyongBayanihan #UNTVNewsandRescue #LagingHandaPH\n\nFor news update, visit: https://www.untvweb.com/news/\n\nCheck out our official social media accounts:\nhttps://www.facebook.com/UNTVNewsRescue\nhttps://www.twitter.com/untvnewsrescue\nhttps://www.youtube.com/untvnewsandrescue\nInstagram account - @untvnewsrescue\n\nFeel free to share but do not re-upload.'",2021-02-03,3316,46,12,UC3XaG-7UVi2vD8ZZEMNnnpw,UNTV News and Rescue,2014-05-30,3780000,96376
383,ngjk-OkhlQI,LGUs warned vs. mishandling COVID-19 vaccines,"'LGUs warned vs. mishandling COVID-19 vaccines\n \n\nFor more news, visit: \n►https://www.ptvnews.ph/\n\nSubscribe to our DailyMotion Channel:\n►http://www.dailymotion.com/peoples-television-incorporated\n\nSubscribe to our YouTube channel:\n►http://www.youtube.com/ptvphilippines\n\nLike our Facebook pages:\n►PTV: http://facebook.com/PTVph \n►Rise and Shine Pilipinas: https://www.facebook.com/riseandshinepilipinas\n\nFollow us on Twitter: \n►http://twitter.com/PTVph\n\nFollow us on Instagram:\n►https://www.instagram.com/ptvph\n\nWatch our livestream on: \n►http://ptvnews.ph/livestream/\n►https://www.dailymotion.com/PTVPhilippines\n\n\nWatch our News Programs, every Mondays to Fridays\n\nRise and Shine Pilipinas - 6:30 am - 8:00 am\nSentro Balita - 1:00 pm - 2:00 pm\nPTV Sports - 5:30 pm - 6:00pm\nUlat Bayan - 6:00 pm - 7:00 pm\nPTV News Tonight -  9:30 pm - 10:00 pm\n\nSaturday & Sunday:\n►Ulat Bayan Weekend - 6:00 pm - 7:00 pm'",2021-07-16,341,3,0,UCJCUbMaY593_4SN1QPG7NFQ,PTV Philippines,2011-02-07,1880000,289854
384,RAKb9RjmZFs,#LagingHanda Special: COVID-19 Vaccines Explained (Part 3),"'#LagingHanda Special: COVID-19 Vaccines Explained (Part 3)\n\nFor more news, visit: \n►https://www.ptvnews.ph/\n\nSubscribe to our DailyMotion Channel:\n►http://www.dailymotion.com/peoples-television-incorporated\n\nSubscribe to our YouTube channel:\n►http://www.youtube.com/ptvphilippines\n\nLike our Facebook pages:\n►PTV: http://facebook.com/PTVph \n►Rise and Shine Pilipinas: https://www.facebook.com/riseandshinepilipinas\n\nFollow us on Twitter: \n►http://twitter.com/PTVph\n\nFollow us on Instagram:\n►https://www.instagram.com/ptvph\n\nWatch our livestream on: \n►http://ptvnews.ph/livestream/\n►https://www.dailymotion.com/PTVPhilippines\n\n\nWatch our News Programs, every Mondays to Fridays\n\nRise and Shine Pilipinas - 7:00 am - 8:00 am\nLaging Handa - 11:00 am -12:00 pm\nSentro Balita  - 1:00 pm - 2:00 pm\nUlat Bayan - 6:00 pm - 7:00 pm\nPTV News Tonight  -  9:30 pm - 10:30 pm\n\nSaturday & Sunday:\n►Ulat Bayan Weekend - 6:00 pm - 7:00 pm'",2021-01-13,32,2,0,UCJCUbMaY593_4SN1QPG7NFQ,PTV Philippines,2011-02-07,1880000,289854
385,EkUBrH7B3oQ,Higit 3.3-M doses ng COVID-19 vaccines dumating sa bansa ngayong araw,"'Higit 3.3-M doses ng COVID-19 vaccines dumating sa bansa ngayong araw\n \n\nFor more news, visit: \n►https://www.ptvnews.ph/\n\nSubscribe to our DailyMotion Channel:\n►http://www.dailymotion.com/peoples-television-incorporated\n\nSubscribe to our YouTube channel:\n►http://www.youtube.com/ptvphilippines\n\nLike our Facebook pages:\n►PTV: http://facebook.com/PTVph \n►Rise and Shine Pilipinas: https://www.facebook.com/riseandshinepilipinas\n\nFollow us on Twitter: \n►http://twitter.com/PTVph\n\nFollow us on Instagram:\n►https://www.instagram.com/ptvph\n\nWatch our livestream on: \n►http://ptvnews.ph/livestream/\n►https://www.dailymotion.com/PTVPhilippines\n\n\nWatch our News Programs, every Mondays to Fridays\n\nRise and Shine Pilipinas - 6:30 am - 8:00 am\nSentro Balita - 1:00 pm - 2:00 pm\nPTV Sports - 5:30 pm - 6:00pm\nUlat Bayan - 6:00 pm - 7:00 pm\nPTV News Tonight -  9:30 pm - 10:00 pm\n\nSaturday & Sunday:\n►Ulat Bayan Weekend - 6:00 pm - 7:00 pm'",2021-10-01,2016,60,1,UCJCUbMaY593_4SN1QPG7NFQ,PTV Philippines,2011-02-07,1880000,289854
386,QnQfongNhno,WHO considers 17 potential COVID-19 vaccines for solidarity trial; PH trial takes place in 12 sites,"'The World Health Organization considers 17 potential vaccines against COVID-19 to be included in its solidarity trial. Pilot trial is scheduled to begin this month of October.\n\nSubscribe to our official YouTube channel, https://www.youtube.com/UNTVNewsandRescue.\n\nBe the first to know about the latest updates on COVID-19 pandemic, lockdowns, community quarantine, new normal, and Serbisyong Bayanihan. \n\nWe Serve the People. We Give Glory To God!\n#LagingHandaPH #UNTVNewsandRescue #COVID19PH\n\nFor news update, visit: https://www.untvweb.com/news/\n\nCheck out our official social media accounts:\nhttps://www.facebook.com/UNTVNewsRescue\nhttps://www.twitter.com/untvnewsrescue\nhttps://www.youtube.com/untvnewsandrescue\nInstagram account - @untvnewsrescue\n\nFeel free to share but do not re-upload.'",2020-10-07,3982,,33,UC3XaG-7UVi2vD8ZZEMNnnpw,UNTV News and Rescue,2014-05-30,3780000,96376
387,4lVMzJDr-Xs,"Vaccine Czar Galvez, iginiit na walang &#39;favoritism&#39; sa bibilhing COVID-19 vaccines","""Vaccine Czar Galvez, iginiit na walang 'favoritism' sa bibilhing COVID-19 vaccines\n\nFor more news, visit: \n►https://www.ptvnews.ph/\n\nSubscribe to our DailyMotion Channel:\n►http://www.dailymotion.com/peoples-television-incorporated\n\nSubscribe to our YouTube channel:\n►http://www.youtube.com/ptvphilippines\n\nLike our Facebook pages:\n►PTV: http://facebook.com/PTVph \n►Rise and Shine Pilipinas: https://www.facebook.com/riseandshinepilipinas\n\nFollow us on Twitter: \n►http://twitter.com/PTVph\n\nFollow us on Instagram:\n►https://www.instagram.com/ptvph\n\nWatch our livestream on: \n►http://ptvnews.ph/livestream/\n►https://www.dailymotion.com/PTVPhilippines\n\n\nWatch our News Programs, every Mondays to Fridays\n\nRise and Shine Pilipinas - 7:00 am - 8:00 am\nLaging Handa - 11:00 am -12:00 pm\nSentro Balita  - 1:00 pm - 2:00 pm\nUlat Bayan - 6:00 pm - 7:00 pm\nPTV News Tonight  -  9:30 pm - 10:30 pm\n\nSaturday & Sunday:\n►Ulat Bayan Weekend - 6:00 pm - 7:00 pm""",2021-01-15,200,3,0,UCJCUbMaY593_4SN1QPG7NFQ,PTV Philippines,2011-02-07,1880000,289854
388,4ZISDS1lV6M,LATEST US TRAVEL SYSTEM | NEW COVID VACCINES APPROVED FOR ENTRY PURPOSES,"'CDC ATTESTATION FORM \nhttps://www.cdc.gov/quarantine/pdf/NCEZID-combined-disclosure-attestation-en-508.pdf\n\nCDC\nhttps://www.cdc.gov/quarantine/order-safe-travel.html\n\nCDC REQUIREMENTS FOR IMMIGRANTS\nhttps://www.cdc.gov/immigrantrefugeehealth/panel-physicians/covid-19-technical-instructions.htmlUS EMBASSY WEBSITE - Manila, Philippines\nhttps://ph.usembassy.gov/\n\nDepartment of State\nhttps://www.state.gov/\n\nApply for a visa renewal B1/B2 - Interview Waiver \nhttps://www.ustraveldocs.com/ph/ph-niv-visaapply.asp\n\nCompleting the DS Form 160\nhttps://www.ustraveldocs.com/ph/ph-niv-ds160info.asp\n\nRegister an Account:\nhttps://cgifederal.secure.force.com/SiteRegister?country=Philippines&language=en_US\n\nCDC REQUIREMENTS FOR IMMIGRANTS\nhttps://www.cdc.gov/immigrantrefugeehealth/panel-physicians/covid-19-technical-instructions.html\n\nExpedited Appointment: \nhttps://www.ustraveldocs.com/ph/ph-niv-expeditedappointment.asp\n\nhttps://www.ustraveldocs.com/ph/\n\nDepartment of Homeland Security\nhttps://www.dhs.gov/\n\nUSCIS:\nhttps://www.uscis.gov/forms/all-forms\n\nUS ENTRY RULES and TRAVELERS BANNED IN THE US\nCenters for Disease Control and Prevention \nhttps://www.cdc.gov/\n\nAll air passengers traveling to the US, regardless of vaccination status, are required to provide a negative COVID-19 test result or documentation of recovery.\n\nCDC Attestation Form :\nhttps://www.cdc.gov/quarantine/pdf/attachment-a-global-passenger-disclosure-and-attestation-2021-01-12-p.pdf\n\nNo Interview US Visa Philippines\nNo Interview US visa renewal\nNo interview US visa process\nNo interview for US student\nNo interview visa renewal process\nNo interview visa US consulate \nUS Embassy Manila update\nUS Embassy Manila update 2022\nUS Embassy Manila interview 2022\nUS Embassy Manila immigrant interview 2022\nUS Embassy Manila reopen\nUS Embassy Manila latest update\nUS Embassy Manila interview update 2022\nVisa Update 2022\nUS Embassy Manila latest update tourist visa\nUS Embassy Manila latest update K1 visa\nUS Travel restriction\nUS travel vlog\nUS travel ban update\nUSA travel restrictions\nUS travel restrictions 2022\nUS travel ban\nIndia to USA travel restrictions\nUS travel restrictions lifted\nUS travel advisory \nUS travel documents\nUS travel to Europe\nUS travel ban India\nUS travel ban UK\nUS travel during covid\nUS travel 2022\nUS travel covid test\nUS travel viral test \nUS travel quarantine\nUS travel guide \nCDC new mask guidelines\nCDC mask guidelines\nCDC no mask after vaccination\nCDC no mask guidelines\nCDC no mask updates\nCDC no mask for vaccinated people\nPhilippines travel ban update today\nPhilippines new travel restrictions\nTravel Guidelines at Philippine airports\nTraveling to Philippines during covid-19 \nTraveling to Philippines vlog\nTraveling to Philippines during covid\nPhilippines travel restrictions\nPhilippines travel Manila\nNo more quarantine Philippines \nPhilippines travel news\nPhilippines travel guide\nPhilippines travel ban update today \nPhilippines travel vlog 2022\nNon ofw going back to Philippines \nNon ofw returning to Philippines from USA\nNon ofw hotel quarantine\nnon ofw arrival \nnon ofw Philippines \nnon ofw quarantine Philippines vlog\nnon-ofw swab test result\nnon ofw returning to Philippines quarantine \nTraveling to Philippines 2022\nTraveling to Philippines vlog\nTraveling to Manila Philippines \nTraveling to Philippines covid\nTraveling to Philippines during Covid\nbalikbayan visa Philippines\nbalikbayan visa extension\nbalikbayan visa application \nphilippine dual citizenship\nphilippine dual citizenship application \nManila airport arrival\nManila airport news today\nManila airport 2021\nECIF Red Cross Philippines\nTravel tips to all international travelers\nNon OFW returning to Philippines\nPAL Airlines Flight Advisory\nPhilippines quarantine lockdown update\nTraveling to Philippines during covid 19 pandemic 2020 for non ofw\nArrival guide for non-OFW passengers landing in Manila\nArrival guide for OFW passengers landing in Manila\nA guide on arrival and quarantine procedures\nTravel guidelines on passengers arriving in Manila airport\nPhilippines travel\nPhilippine travel\nPhilippines news today\nTravel to Philippines\nNon OFW quarantine Philippines\nNon OFW returning to Philippines\nPhilippines travel\nTraveling to the Philippines\nTraveling to Philippines\nOFW going back to Philippines\nNAIA Travel procedure\nTravel to Philippines 2022\nNAIA Airport news today\nTravel to Philippines during pandemic\nPhilippine news today\nPhilippines travel update\nTravel update Philippines today\nInternational flights news Philippines\nNAIA Airport Philippines news today\nNAIA International flights\nIATF latest news\nphilippine news update today'",2022-05-07,16346,329,88,UCyXSgGAZ1eBSri9-0lLnLLg,Adventures in America,2017-08-17,106000,622
389,6bOBjAhgh6A,"Pfizer COVID-19 vaccines na dumating sa bansa, sa edad 16 pataas pa lang umano pwedeng gamitin","'Pfizer COVID-19 vaccines na dumating sa bansa, sa edad 16 pataas pa lang umano pwedeng gamitin; Dr. Gloriani, tiwalang hindi gaanong bababa ang efficacy ng mga bakuna sa B.1.617 variant\n\nFor more news, visit: \n►https://www.ptvnews.ph/\n\nSubscribe to our DailyMotion Channel:\n►http://www.dailymotion.com/peoples-television-incorporated\n\nSubscribe to our YouTube channel:\n►http://www.youtube.com/ptvphilippines\n\nLike our Facebook pages:\n►PTV: http://facebook.com/PTVph \n►Rise and Shine Pilipinas: https://www.facebook.com/riseandshinepilipinas\n\nFollow us on Twitter: \n►http://twitter.com/PTVph\n\nFollow us on Instagram:\n►https://www.instagram.com/ptvph\n\nWatch our livestream on: \n►http://ptvnews.ph/livestream/\n►https://www.dailymotion.com/PTVPhilippines\n\n\nWatch our News Programs, every Mondays to Fridays\n\nRise and Shine Pilipinas - 6:30 am - 8:00 am\nSentro Balita - 1:00 pm - 2:00 pm\nPTV Sports - 5:30 pm - 6:00pm\nUlat Bayan - 6:00 pm - 7:00 pm\nPTV News Tonight -  9:30 pm - 10:00 pm\n\nSaturday & Sunday:\n►Ulat Bayan Weekend - 6:00 pm - 7:00 pm'",2021-05-12,374,3,0,UCJCUbMaY593_4SN1QPG7NFQ,PTV Philippines,2011-02-07,1880000,289854
